solver_id,method_idx,total_cost,actual_cost,instances_run,total_instances,cost_ratio,original_rank,subset_rank,num_solvers,rank_diff
Kissat_MAB_prop_pr-no_sym_main2023,5,1438691.6136,1438691.6136,400,400,1.0000,2,2,42
ReEncode-kissat-ReEncode-pair-kissat.sh_main2023,4,1613257.8453,10000.0000,1,400,0.0062,11,27,42
Kissat_MAB_ESA_main2023,4,1865451.8597,1865451.8597,400,400,1.0000,30,30,42
ReEncode-kissat-ReEncode-pair-kissat.sh_main2023,3,1613257.8453,31591.5077,80,400,0.0196,11,16,42
ReEncode-kissat-ReEncode-pair-kissat.sh_main2023,6,1613257.8453,293016.1606,80,400,0.1816,11,9,42
MapleCaDiCaL_PPD-500_500_main2023,8,1573404.8198,1573404.8198,400,400,1.0000,6,6,42
Kissat_Inc_ESA_main2023,1,1917709.5300,1917709.5300,400,400,1.0000,35,35,42
MapleCaDiCaL_LBD-990_275_main2023,8,1581015.1068,1581015.1068,400,400,1.0000,7,7,42
ReEncode-kissat-ReEncode-pair-kissat.sh_main2023,9,1613257.8453,5067.1691,80,400,0.0031,11,17,42
SBVA-sbva_cadical_main2023,4,1309604.7424,10000.0000,1,400,0.0076,1,28,42
MapleCaDiCaL_PPD-500_500_main2023,5,1573404.8198,1573404.8198,400,400,1.0000,6,6,42
SBVA-sbva_cadical_main2023,3,1309604.7424,27882.9658,80,400,0.0213,1,12,42
SBVA-sbva_cadical_main2023,6,1309604.7424,288574.8775,80,400,0.2204,1,1,42
MapleCaDiCaL_LBD-990_500_main2023,5,1600612.1805,1600612.1805,400,400,1.0000,10,10,42
SBVA-sbva_cadical_main2023,9,1309604.7424,5432.4217,80,400,0.0041,1,22,42
MergeSat-bve_semgates_main2023,8,1836430.6908,1836430.6908,400,400,1.0000,27,27,42
BreakID-kissat-low.sh_main2023,4,1965328.5220,1965328.5220,400,400,1.0000,37,37,42
MapleCaDiCaL_PPD-950_950_main2023,2,1599143.6872,1599143.6872,400,400,1.0000,9,9,42
SBVA-sbva_kissat_main2023,3,1553061.4788,44889.9332,80,400,0.0289,5,20,42
MapleCaDiCaL_LBD-990_275_main2023,5,1581015.1068,1581015.1068,400,400,1.0000,7,7,42
Kissat_MAB_Rephases_main2023,7,1724542.3183,1724542.3183,400,400,1.0000,21,21,42
SBVA-sbva_kissat_main2023,6,1553061.4788,321895.5400,80,400,0.2073,5,10,42
MapleCaDiCaL_LBD-990_500_main2023,7,1600612.1805,1600612.1805,400,400,1.0000,10,10,42
PReLearn-kissat-PReLearn-tern-kissat.sh_main2023,2,1638075.3568,1638075.3568,400,400,1.0000,16,16,42
MergeSat-bve_semgates_main2023,2,1836430.6908,1836430.6908,400,400,1.0000,27,27,42
MergeSat-bve_gates_main2023,8,1860691.0766,1860691.0766,400,400,1.0000,29,29,42
SBVA-sbva_kissat_main2023,9,1553061.4788,6665.2387,80,400,0.0043,5,29,42
SeqFROST_main2023,3,1689165.9111,28577.9453,80,400,0.0169,19,14,42
MapleCaDiCaL_PPD-950_950_main2023,8,1599143.6872,1599143.6872,400,400,1.0000,9,9,42
MapleCaDiCaL_PPD-500_500_main2023,1,1573404.8198,1573404.8198,400,400,1.0000,6,6,42
SeqFROST_main2023,6,1689165.9111,373140.9694,80,400,0.2209,19,19,42
MapleCaDiCaL_PPD-950_950_main2023,5,1599143.6872,1599143.6872,400,400,1.0000,9,9,42
MergeSat-thread1_main2023,5,1900220.8109,1900220.8109,400,400,1.0000,33,33,42
SeqFROST_main2023,9,1689165.9111,4167.2607,80,400,0.0025,19,4,42
Kissat_MAB_prop-no_sym_main2023,1,1460977.8608,1460977.8608,400,400,1.0000,4,4,42
SeqFROST-ERE-All_main2023,3,1701943.1448,28341.4913,80,400,0.0167,20,13,42
Kissat_MAB_prop_pr-no_sym_main2023,1,1438691.6136,1438691.6136,400,400,1.0000,2,2,42
PReLearn-kissat-PReLearn-kissat.sh_main2023,2,1583746.7338,1583746.7338,400,400,1.0000,8,8,42
SBVA-sbva_cadical_main2023,5,1309604.7424,1309604.7424,400,400,1.0000,1,1,42
Kissat_MAB_prop_pr-no_sym_main2023,7,1438691.6136,1438691.6136,400,400,1.0000,2,2,42
SBVA-sbva_cadical_main2023,8,1309604.7424,1309604.7424,400,400,1.0000,1,1,42
MergeSat-bve_semgates_main2023,5,1836430.6908,1836430.6908,400,400,1.0000,27,27,42
MergeSat-thread1_main2023,2,1900220.8109,1900220.8109,400,400,1.0000,33,33,42
SeqFROST-ERE-All_main2023,6,1701943.1448,367707.5928,80,400,0.2161,20,12,42
MapleCaDiCaL_LBD-990_275_main2023,1,1581015.1068,1581015.1068,400,400,1.0000,7,7,42
MergeSat-bve_gates_main2023,2,1860691.0766,1860691.0766,400,400,1.0000,29,29,42
SeqFROST-ERE-All_main2023,9,1701943.1448,4300.7052,80,400,0.0025,20,6,42
Kissat_MAB_prop_main2023,1,1445772.8960,1445772.8960,400,400,1.0000,3,3,42
Cadical_rel_1.5.3.Scavel_main2023,1,1620380.6541,1620380.6541,400,400,1.0000,14,14,42
Kissat_MAB_prop_main2023,4,1445772.8960,1445772.8960,400,400,1.0000,3,3,42
SeqFROST-NoExtend_main2023,3,1672380.9693,19857.7790,80,400,0.0119,18,8,42
Kissat_MAB_prop_main2023,7,1445772.8960,1445772.8960,400,400,1.0000,3,3,42
SeqFROST-NoExtend_main2023,6,1672380.9693,299804.1704,80,400,0.1793,18,15,42
MergeSat-bve_gates_main2023,5,1860691.0766,1860691.0766,400,400,1.0000,29,29,42
Kissat_MAB_prop-no_sym_main2023,7,1460977.8608,1460977.8608,400,400,1.0000,4,4,42
SeqFROST-NoExtend_main2023,9,1672380.9693,4085.1203,80,400,0.0024,18,3,42
hKis-psids_main2023,3,2456302.4183,542006.4895,80,400,0.2207,40,41,42
hKis-psids_main2023,6,2456302.4183,439501.3138,80,400,0.1789,40,40,42
SBVA-sbva_cadical_main2023,2,1309604.7424,1309604.7424,400,400,1.0000,1,1,42
MapleCaDiCaL_PPD-950_950_main2023,4,1599143.6872,1599143.6872,400,400,1.0000,9,9,42
hKis-psids_main2023,2,2456302.4183,856942.3817,145,400,0.3489,40,40,42
Kissat_MAB_prop_pr-no_sym_main2023,4,1438691.6136,1438691.6136,400,400,1.0000,2,2,42
hKis-psids_main2023,9,2456302.4183,40516.0181,80,400,0.0165,40,40,42
hKis-sat_psids_main2023,3,2207504.9419,349431.7685,80,400,0.1583,38,38,42
MapleCaDiCaL_LBD-990_275_main2023,7,1581015.1068,1581015.1068,400,400,1.0000,7,7,42
hKis-sat_psids_main2023,2,2207504.9419,397330.5880,96,400,0.1800,38,38,42
SBVA-sbva_kissat_main2023,2,1553061.4788,1553061.4788,400,400,1.0000,5,5,42
hKis-sat_psids_main2023,6,2207504.9419,448512.1496,80,400,0.2032,38,38,42
hKis-psids_main2023,5,2456302.4183,699010.4804,108,400,0.2846,40,40,42
ReEncode-kissat-ReEncode-pair-kissat.sh_main2023,8,1613257.8453,1613257.8453,400,400,1.0000,11,11,42
hKis-sat_psids_main2023,9,2207504.9419,8692.6889,80,400,0.0039,38,32,42
MiniSat+XorEngine_main2023,4,3184468.4415,3184468.4415,400,400,1.0000,42,42,42
hKis-unsat_main2023,3,1945190.2010,112731.4922,80,400,0.0580,36,36,42
PReLearn-kissat-PReLearn-kissat.sh_main2023,5,1583746.7338,1583746.7338,400,400,1.0000,8,8,42
hKis-unsat_main2023,6,1945190.2010,365655.6303,80,400,0.1880,36,31,42
ReEncode-kissat-ReEncode-pair-kissat.sh_main2023,2,1613257.8453,1613257.8453,400,400,1.0000,11,11,42
MergeSat-bve_semgates_main2023,1,1836430.6908,1836430.6908,400,400,1.0000,27,27,42
PReLearn-kissat-PReLearn-tern-kissat.sh_main2023,5,1638075.3568,1638075.3568,400,400,1.0000,16,16,42
hKis-unsat_main2023,9,1945190.2010,4390.4199,80,400,0.0023,36,7,42
ReEncode-kissat-ReEncode-pair-kissat.sh_main2023,5,1613257.8453,1613257.8453,400,400,1.0000,11,11,42
SBVA-sbva_cadical_main2023,1,1309604.7424,1309604.7424,400,400,1.0000,1,1,42
hKissatInc-unsat_main2023,2,2318970.6708,735344.8096,123,400,0.3171,39,39,42
MapleCaDiCaL_LBD-990_500_main2023,1,1600612.1805,1600612.1805,400,400,1.0000,10,10,42
MergeSat-bve_gates_main2023,1,1860691.0766,1860691.0766,400,400,1.0000,29,29,42
hKissatInc-unsat_main2023,3,2318970.6708,484675.4446,80,400,0.2090,39,39,42
MergeSat-bve_gates_main2023,7,1860691.0766,1860691.0766,400,400,1.0000,29,29,42
MapleCaDiCaL_PPD-950_950_main2023,1,1599143.6872,1599143.6872,400,400,1.0000,9,9,42
hKissatInc-unsat_main2023,6,2318970.6708,424467.8118,80,400,0.1830,39,39,42
hKissatInc-unsat_main2023,9,2318970.6708,8012.7098,80,400,0.0035,39,31,42
MergeSat-bve_gates_main2023,4,1860691.0766,1860691.0766,400,400,1.0000,29,29,42
kissat-3.1.0_main2023,4,1620295.1885,10000.0000,1,400,0.0062,13,37,42
SBVA-sbva_kissat_main2023,8,1553061.4788,1553061.4788,400,400,1.0000,5,5,42
SeqFROST-ERE-All_main2023,2,1701943.1448,1701943.1448,400,400,1.0000,20,20,42
kissat-3.1.0_main2023,3,1620295.1885,9496.2477,80,400,0.0059,13,1,42
